Key,Value
CellProfiler_Version,4.2.6
ChannelType_Centriole_stain,Grayscale
ChannelType_Cilia_stain,Grayscale
ChannelType_Nucleus_stain,Grayscale
ImageSet_Zip_Dictionary,b'X2NoMDEudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJDaWxpYV9zdGFpbiI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6Q2lsaWFfc3RhaW4iIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9Vc2Vycy9yaGFsZW5hdGhvbWFzL0RvY3VtZW50cy9Qcm9qZWN0c19QYXBlcnMvQ2lsaWFfQ2VjaWxpYS9DZWxsUHJvZmlsZXIvQ29ydGljYWwlMjBOUEMlMjBwaXhlbCUyMGluZm8vMjEwMzEwJTIwY29ydGljYWwlMjBOUEMlMjAyNjQlMjBwaXhlbCUyMHBlciUyMG1pY3Jvbi8yMTAzMTBfQ29ydGljYWxfTlBDXzEwX2NoMDIudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJDZW50cmlvbGVfc3RhaW4iPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOkNlbnRyaW9sZV9zdGFpbiIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L1VzZXJzL3JoYWxlbmF0aG9tYXMvRG9jdW1lbnRzL1Byb2plY3RzX1BhcGVycy9DaWxpYV9DZWNpbGlhL0NlbGxQcm9maWxlci9Db3J0aWNhbCUyME5QQyUyMHBpeGVsJTIwaW5mby8yMTAzMTAlMjBjb3J0aWNhbCUyME5QQyUyMDI2NCUyMHBpeGVsJTIwcGVyJTIwbWljcm9uLzIxMDMxMF9Db3J0aWNhbF9OUENfMWNoTzw/eG1sIHZlcnNpb249IjEuMCIgZW5jb2Rpbmc9IlVURi04Ij8+PE9NRSB4bWxucz0iaHR0cDovL3d3dy5vcGVubWljcm9zY29weS5vcmcvU2NoZW1hcy9PTUUvMjAxNi0wNiI+PEltYWdlIElEPSJOdWNsZXVzX3N0YWluIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpOdWNsZXVzX3N0YWluIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovVXNlcnMvcmhhbGVuYXRob21hcy9Eb2N1bWVudHMvUHJvamVjdHNfUGFwZXJzL0NpbGlhX0NlY2lsaWEvQ2VsbFByb2ZpbGVyL0NvcnRpY2FsJTIwTlBDJTIwcGl4ZWwlMjBpbmZvLzIxMDMxMCUyMGNvcnRpY2FsJTIwTlBDJTIwMjY0JTIwcGl4ZWwlMjBwZXIlMjBtaWNyb24vMjEwMzEwX0NvcnRpY2FsX05QQ18xMl9jaDA8P3htbCB2ZXJzaW9uPSIxLjAiIGVuY29kaW5nPSJVVEYtOCI/PjxPTUUgeG1sbnM9Imh0dHA6Ly93d3cub3Blbm1pY3Jvc2NvcHkub3JnL1NjaGVtYXMvT01FLzIwMTYtMDYiPjxJbWFnZSBJRD0iTnVjbGV1c19zdGFpbiI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6TnVjbGV1c19zdGFpbiIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L1VzZXJzL3JoYWxlbmF0aG9tYXMvRG9jdW1lbnRzL1Byb2plY3RzX1BhcGVycy9DaWxpYV9DZWNpbGlhL0NlbGxQcm9maWxlci9Db3J0aWNhbCUyME5QQyUyMHBpeGVsJTIwaW5mby8yMTAzMTAlMjBjb3J0aWNhbCUyME5QQyUyMDI2NCUyMHBpeGVsJTIwcGVyJTIwbWljcm9uLzIxMDMxMF9Db3J0aWNhbF9OUENfMTVfY2gwX2NoMDIudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJDZW50cmlvbGVfc3RhaW4iPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOkNlbnRyaW9sZV9zdGFpbiIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L1VzZXJzL3JoYWxlbmF0aG9tYXMvRG9jdW1lbnRzL1Byb2plY3RzX1BhcGVycy9DaWxpYV9DZWNpbGlhL0NlbGxQcm9maWxlci9Db3J0aWNhbCUyME5QQyUyMHBpeGVsJTIwaW5mby8yMTAzMTAlMjBjb3J0aWNhbCUyME5QQyUyMDI2NCUyMHBpeGVsJTIwcGVyJTIwbWljcm9uLzIxMDMxeG1sc2lvbjEuMCJjb0Y/T01FbnNwOi93dy5vcGVvcmdTbS9PTUUvMjAxNi02Ij48SW1hZ2UgdWluPjxQaXhlbHMgbWVuZFQiIElOdWNsZXVzX3N0YWluIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovVXNlcnMvcmhhbGVuYXRob21hcy9Eb2N1bWVudHMvUHJvamVjdHNfUGFwZXJzL0NpbGlhX0NlY2lsaWEvQ2VsbFByb2ZpbGVyL0NvcnRpY2FsJTIwTlBDJTIwcGl4ZWwlMjBpbmZvLzIxMDMxMCUyMGNvcnRpY2FsJTIwTlBDJTIwMjY0JTIwcGl4ZWwlMjBwZXIlMjBtaWNyb24vMjEwMzEyX0NvcnRpY2FsX05QQ183X2NoMDFpZj48YXRQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIlo9IjAiLz48L1B4PjwvbWE+PEltYWdlIElEPSJpX3N0YWluIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpDaWxpYV9zdGFpbiIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L1VzZXJzL3JoYWxlbmF0aG9tYXMvRG9jdW1lbnRzL1Byb2plY3RzX1BhcGVycy9DaWxpYV9DZWNpbGlhL0NlbGxQcm9maWxlci9Db3J0aWNhbCUyME5QQyUyMHBpeGVsJTIwaW5mby8yMTAzMTAlMjBjb3J0aWNhbCUyME5QQyUyMDI2NCUyMHBpeGVsJTIwcGVyJTIwbWljcm9uLzIxMDMxMF9Db3J0aWNhbF9OUENfMDIudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJDZW50aW9fc3RhaW4iPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOkNlbnRyaW9sZV9zdGFpbiIgU2l6ZT0iMSIgU2l6ZVg9IjEiWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBaPSIwIkQ9Im50PSIxVUlEIEZpbWVmaWxlOmVyc2VubWFzL3Rzc19lcnMvQ2lsaWFfQ2VjaWxpYS9DUHJvaWxDb3J0aWNhbCUyME5QQyUyMHBpeGVsJTIwby8yMTAzMTBvcnRpY2FsJTIwTlBDJTIwNGl4ZWwlMjBwZXJtaWNyb24xMl9Db3RpY05Q'
Metadata_Tags,"[""ImageNumber""]"
Pipeline_Pipeline,"CellProfiler Pipeline: http://www.cellprofiler.org
Version:5
DateRevision:426
GitHash:
ModuleCount:17
HasImagePlaneDetails:False

Images:[module_num:1|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['To begin creating your project, use the Images module to compile a list of files and/or folders that you want to analyze. You can also specify a set of rules to include only the desired files in your selected folders.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    :
    Filter images?:Images only
    Select the rule criteria:and (extension does isimage) (directory doesnot containregexp ""[\\\\/]\\."")

Metadata:[module_num:2|svn_version:'Unknown'|variable_revision_number:6|show_window:False|notes:['The Metadata module optionally allows you to extract information describing your images (i.e, metadata) which will be stored along with your measurements. This information can be contained in the file name and/or location, or in an external file.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Extract metadata?:Yes
    Metadata data type:Text
    Metadata types:{}
    Extraction method count:1
    Metadata extraction method:Extract from file/folder names
    Metadata source:File name
    Regular expression to extract from file name:^(?P<Plate>.*)_(?P<Well>[A-P][0-9]{2})_s(?P<Site>[0-9])_w(?P<ChannelNumber>[0-9])
    Regular expression to extract from folder name:(?P<Date>[0-9]{4}_[0-9]{2}_[0-9]{2})$
    Extract metadata from:All images
    Select the filtering criteria:and (file does contain """")
    Metadata file location:Elsewhere...|
    Match file and image metadata:[]
    Use case insensitive matching?:No
    Metadata file name:None
    Does cached metadata exist?:No

NamesAndTypes:[module_num:3|svn_version:'Unknown'|variable_revision_number:8|show_window:False|notes:['The NamesAndTypes module allows you to assign a meaningful name to each image by which other modules will refer to it.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Assign a name to:Images matching rules
    Select the image type:Grayscale image
    Name to assign these images:DNA
    Match metadata:[{'Centriole_stain': '', 'Cilia_stain': '', 'Nucleus_stain': ''}]
    Image set matching method:Order
    Set intensity range from:Image metadata
    Assignments count:3
    Single images count:0
    Maximum intensity:255.0
    Process as 3D?:No
    Relative pixel spacing in X:1.0
    Relative pixel spacing in Y:1.0
    Relative pixel spacing in Z:1.0
    Select the rule criteria:and (file does contain ""ch01"")
    Name to assign these images:Nucleus_stain
    Name to assign these objects:Cell
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""ch02"")
    Name to assign these images:Cilia_stain
    Name to assign these objects:Nucleus
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""ch03"")
    Name to assign these images:Centriole_stain
    Name to assign these objects:Cytoplasm
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0

Groups:[module_num:4|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['The Groups module optionally allows you to split your list of images into image subsets (groups) which will be processed independently of each other. Examples of groupings include screening batches, microtiter plates, time-lapse movies, etc.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Do you want to group your images?:No
    grouping metadata count:1
    Metadata category:None

GaussianFilter:[module_num:5|svn_version:'Unknown'|variable_revision_number:1|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:Nucleus_stain
    Name the output image:Nucleus_stainGaussian
    Sigma:1

GaussianFilter:[module_num:6|svn_version:'Unknown'|variable_revision_number:1|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:Centriole_stain
    Name the output image:Centriole_stainGaussian
    Sigma:1

IdentifyPrimaryObjects:[module_num:7|svn_version:'Unknown'|variable_revision_number:15|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:Nucleus_stainGaussian
    Name the primary objects to be identified:Nucleus
    Typical diameter of objects, in pixel units (Min,Max):20,120
    Discard objects outside the diameter range?:Yes
    Discard objects touching the border of the image?:Yes
    Method to distinguish clumped objects:Shape
    Method to draw dividing lines between clumped objects:Shape
    Size of smoothing filter:10
    Suppress local maxima that are closer than this minimum allowed distance:7.0
    Speed up by using lower-resolution image to find local maxima?:Yes
    Fill holes in identified objects?:After both thresholding and declumping
    Automatically calculate size of smoothing filter for declumping?:Yes
    Automatically calculate minimum allowed distance between local maxima?:Yes
    Handling of objects if excessive number of objects identified:Continue
    Maximum number of objects:500
    Use advanced settings?:Yes
    Threshold setting version:12
    Threshold strategy:Adaptive
    Thresholding method:Minimum Cross-Entropy
    Threshold smoothing scale:1.2
    Threshold correction factor:1.5
    Lower and upper bounds on threshold:0.0,1.0
    Manual threshold:0.0
    Select the measurement to threshold with:Height
    Two-class or three-class thresholding?:Two classes
    Log transform before thresholding?:No
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Size of adaptive window:300
    Lower outlier fraction:0.3
    Upper outlier fraction:0.3
    Averaging method:Mean
    Variance method:Standard deviation
    # of deviations:2.0
    Thresholding method:Minimum Cross-Entropy

IdentifyPrimaryObjects:[module_num:8|svn_version:'Unknown'|variable_revision_number:15|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:Centriole_stainGaussian
    Name the primary objects to be identified:Centriole
    Typical diameter of objects, in pixel units (Min,Max):2,12
    Discard objects outside the diameter range?:Yes
    Discard objects touching the border of the image?:Yes
    Method to distinguish clumped objects:Shape
    Method to draw dividing lines between clumped objects:Shape
    Size of smoothing filter:10
    Suppress local maxima that are closer than this minimum allowed distance:7.0
    Speed up by using lower-resolution image to find local maxima?:Yes
    Fill holes in identified objects?:Never
    Automatically calculate size of smoothing filter for declumping?:Yes
    Automatically calculate minimum allowed distance between local maxima?:Yes
    Handling of objects if excessive number of objects identified:Continue
    Maximum number of objects:500
    Use advanced settings?:Yes
    Threshold setting version:12
    Threshold strategy:Global
    Thresholding method:Robust Background
    Threshold smoothing scale:1.5
    Threshold correction factor:1.5
    Lower and upper bounds on threshold:0.0,1.0
    Manual threshold:0.0
    Select the measurement to threshold with:Height
    Two-class or three-class thresholding?:Two classes
    Log transform before thresholding?:Yes
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Size of adaptive window:50
    Lower outlier fraction:0.25
    Upper outlier fraction:0.1
    Averaging method:Mean
    Variance method:Standard deviation
    # of deviations:2.0
    Thresholding method:Otsu

IdentifyPrimaryObjects:[module_num:9|svn_version:'Unknown'|variable_revision_number:15|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:Cilia_stain
    Name the primary objects to be identified:Cilia
    Typical diameter of objects, in pixel units (Min,Max):2,50
    Discard objects outside the diameter range?:Yes
    Discard objects touching the border of the image?:Yes
    Method to distinguish clumped objects:None
    Method to draw dividing lines between clumped objects:Intensity
    Size of smoothing filter:10
    Suppress local maxima that are closer than this minimum allowed distance:7.0
    Speed up by using lower-resolution image to find local maxima?:Yes
    Fill holes in identified objects?:After both thresholding and declumping
    Automatically calculate size of smoothing filter for declumping?:No
    Automatically calculate minimum allowed distance between local maxima?:Yes
    Handling of objects if excessive number of objects identified:Continue
    Maximum number of objects:500
    Use advanced settings?:Yes
    Threshold setting version:12
    Threshold strategy:Global
    Thresholding method:Robust Background
    Threshold smoothing scale:1.3
    Threshold correction factor:1.4
    Lower and upper bounds on threshold:0.0,1.0
    Manual threshold:0.0
    Select the measurement to threshold with:None
    Two-class or three-class thresholding?:Two classes
    Log transform before thresholding?:No
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Size of adaptive window:50
    Lower outlier fraction:0.00005
    Upper outlier fraction:0.00005
    Averaging method:Mean
    Variance method:Standard deviation
    # of deviations:2.0
    Thresholding method:Minimum Cross-Entropy

OverlayOutlines:[module_num:10|svn_version:'Unknown'|variable_revision_number:4|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Display outlines on a blank image?:No
    Select image on which to display outlines:Nucleus_stain
    Name the output image:NucleusOverlay
    Outline display mode:Color
    Select method to determine brightness of outlines:Max of image
    How to outline:Inner
    Select outline color:Red
    Select objects to display:Nucleus

OverlayOutlines:[module_num:11|svn_version:'Unknown'|variable_revision_number:4|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Display outlines on a blank image?:No
    Select image on which to display outlines:Centriole_stain
    Name the output image:CentrioleOverlay
    Outline display mode:Color
    Select method to determine brightness of outlines:Max of image
    How to outline:Inner
    Select outline color:Red
    Select objects to display:Centriole

OverlayOutlines:[module_num:12|svn_version:'Unknown'|variable_revision_number:4|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Display outlines on a blank image?:No
    Select image on which to display outlines:Cilia_stain
    Name the output image:CiliaOverlay
    Outline display mode:Color
    Select method to determine brightness of outlines:Max of image
    How to outline:Inner
    Select outline color:Red
    Select objects to display:Cilia

SaveImages:[module_num:13|svn_version:'Unknown'|variable_revision_number:16|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:NucleusOverlay
    Select method for constructing file names:Sequential numbers
    Select image name for file prefix:Nucleus_stain
    Enter file prefix:NucleusOverlay
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:tiff
    Output file location:Default Input Folder sub-folder|Documents/Projects_Papers/Cilia_Cecilia/CellProfiler/output_images/NPC_264px
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:No
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Elsewhere...|
    How to save the series:T (Time)
    Save with lossless compression?:No

SaveImages:[module_num:14|svn_version:'Unknown'|variable_revision_number:16|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:CentrioleOverlay
    Select method for constructing file names:Sequential numbers
    Select image name for file prefix:Centriole_stain
    Enter file prefix:CentrioleOverlay
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:tiff
    Output file location:Default Input Folder sub-folder|Documents/Projects_Papers/Cilia_Cecilia/CellProfiler/output_images/NPC_264px
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:No
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Elsewhere...|
    How to save the series:T (Time)
    Save with lossless compression?:No

SaveImages:[module_num:15|svn_version:'Unknown'|variable_revision_number:16|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:CiliaOverlay
    Select method for constructing file names:Sequential numbers
    Select image name for file prefix:Cilia_stain
    Enter file prefix:CiliaOverlay
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:tiff
    Output file location:Default Input Folder sub-folder|Documents/Projects_Papers/Cilia_Cecilia/CellProfiler/output_images/NPC_264px
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:No
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Elsewhere...|
    How to save the series:T (Time)
    Save with lossless compression?:No

MeasureObjectSizeShape:[module_num:16|svn_version:'Unknown'|variable_revision_number:3|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select object sets to measure:Centriole, Cilia, Nucleus
    Calculate the Zernike features?:No
    Calculate the advanced features?:No

ExportToSpreadsheet:[module_num:17|svn_version:'Unknown'|variable_revision_number:13|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:No
    Add image file and folder names to your object data file?:No
    Select the measurements to export:Yes
    Calculate the per-image mean values for object measurements?:No
    Calculate the per-image median values for object measurements?:No
    Calculate the per-image standard deviation values for object measurements?:No
    Output file location:Default Input Folder sub-folder|Documents/Projects_Papers/Cilia_Cecilia/CellProfiler/output_csv/NPC_2.64px
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    Press button to select measurements:Cilia|AreaShape_BoundingBoxMinimum_X,Cilia|AreaShape_BoundingBoxMinimum_Y,Cilia|AreaShape_MinorAxisLength,Cilia|AreaShape_Center_Y,Cilia|AreaShape_Center_X,Cilia|AreaShape_BoundingBoxMaximum_Y,Cilia|AreaShape_BoundingBoxMaximum_X,Cilia|AreaShape_Solidity,Cilia|AreaShape_MedianRadius,Cilia|AreaShape_Area,Cilia|AreaShape_MeanRadius,Cilia|AreaShape_Extent,Cilia|AreaShape_Orientation,Cilia|AreaShape_EulerNumber,Cilia|AreaShape_BoundingBoxArea,Cilia|AreaShape_Compactness,Cilia|AreaShape_MinFeretDiameter,Cilia|AreaShape_MaximumRadius,Cilia|AreaShape_FormFactor,Cilia|AreaShape_MajorAxisLength,Cilia|AreaShape_Eccentricity,Cilia|AreaShape_EquivalentDiameter,Cilia|AreaShape_MaxFeretDiameter,Cilia|AreaShape_Perimeter,Cilia|Location_Center_Y,Cilia|Location_Center_X,Cilia|Location_Center_Z,Image|Count_Nucleus,Image|Count_Cilia,Image|Count_Centriole,Centriole|AreaShape_Extent,Centriole|AreaShape_Orientation,Centriole|AreaShape_MajorAxisLength,Centriole|AreaShape_MaximumRadius,Centriole|AreaShape_BoundingBoxMaximum_Y,Centriole|AreaShape_BoundingBoxMaximum_X,Centriole|AreaShape_Compactness,Centriole|AreaShape_Center_Y,Centriole|AreaShape_Center_X,Centriole|AreaShape_BoundingBoxMinimum_Y,Centriole|AreaShape_BoundingBoxMinimum_X,Centriole|AreaShape_MinFeretDiameter,Centriole|AreaShape_Solidity,Centriole|AreaShape_Area,Centriole|AreaShape_MedianRadius,Centriole|AreaShape_EulerNumber,Centriole|AreaShape_Perimeter,Centriole|AreaShape_BoundingBoxArea,Centriole|AreaShape_EquivalentDiameter,Centriole|AreaShape_MinorAxisLength,Centriole|AreaShape_MeanRadius,Centriole|AreaShape_MaxFeretDiameter,Centriole|AreaShape_FormFactor,Centriole|AreaShape_Eccentricity,Centriole|Location_Center_X,Centriole|Location_Center_Y,Centriole|Location_Center_Z,Nucleus|AreaShape_MajorAxisLength,Nucleus|AreaShape_BoundingBoxMaximum_X,Nucleus|AreaShape_BoundingBoxMaximum_Y,Nucleus|AreaShape_MinorAxisLength,Nucleus|AreaShape_FormFactor,Nucleus|AreaShape_Center_Y,Nucleus|AreaShape_Center_X,Nucleus|AreaShape_MedianRadius,Nucleus|AreaShape_MaximumRadius,Nucleus|AreaShape_Solidity,Nucleus|AreaShape_EquivalentDiameter,Nucleus|AreaShape_BoundingBoxArea,Nucleus|AreaShape_Area,Nucleus|AreaShape_Eccentricity,Nucleus|AreaShape_Extent,Nucleus|AreaShape_MinFeretDiameter,Nucleus|AreaShape_MeanRadius,Nucleus|AreaShape_BoundingBoxMinimum_Y,Nucleus|AreaShape_BoundingBoxMinimum_X,Nucleus|AreaShape_Orientation,Nucleus|AreaShape_Compactness,Nucleus|AreaShape_Perimeter,Nucleus|AreaShape_MaxFeretDiameter,Nucleus|AreaShape_EulerNumber,Nucleus|Location_Center_Y,Nucleus|Location_Center_Z,Nucleus|Location_Center_X
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:Yes
    Filename prefix:MyExpt_
    Overwrite existing files without warning?:No
    Data to export:Do not use
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
"
Run_Timestamp,2024-03-14T17:44:29.266744
